lat,long,yr,mon,day,hr,temp,rh,ws,prec
45.996,-77.427,2007,5,10,8,14.78,94.9,2.7324,0
45.996,-77.427,2007,5,10,9,17.44,79.11,3.6663,0
45.996,-77.427,2007,5,10,10,21.21,62.95,4.359,0
45.996,-77.427,2007,5,10,11,23.6,46.17,8.21,0
45.996,-77.427,2007,5,10,12,24.55,41.53,9.42,0
45.996,-77.427,2007,5,10,13,22.37,47.13,6.737,0
45.996,-77.427,2007,5,10,14,18.11,88.2,2.116,0.5
45.996,-77.427,2007,5,10,15,21.55,65.61,2.478,0
45.996,-77.427,2007,5,10,16,23.02,51.56,4.689,0
45.996,-77.427,2007,5,10,17,23.94,47.2,2.393,0
45.996,-77.427,2007,5,10,18,25.37,46.1,6.836,0
45.996,-77.427,2007,5,10,19,23.84,50.09,4.198,0
45.996,-77.427,2007,5,10,20,20.53,68.85,6.274,0
45.996,-77.427,2007,5,10,21,18.15,77.97,3.545,0
45.996,-77.427,2007,5,10,22,15.81,87.8,1.713,0
45.996,-77.427,2007,5,10,23,15.6,89.7,2.605,0
45.996,-77.427,2007,5,11,0,14.1,92.6,2.403,0
45.996,-77.427,2007,5,11,1,14.62,89.5,5.118,0
45.996,-77.427,2007,5,11,2,12.78,95.8,2.899,0
45.996,-77.427,2007,5,11,3,13.46,95.4,4.189,0
45.996,-77.427,2007,5,11,4,12.54,98,2.675,0
45.996,-77.427,2007,5,11,5,11.05,99.8,3.53,0
45.996,-77.427,2007,5,11,6,11.22,99.8,4.528,0
45.996,-77.427,2007,5,11,7,13.19,92.4,7.526,0
45.996,-77.427,2007,5,11,8,14.04,89.1,9.25,0
45.996,-77.427,2007,5,11,9,14.61,87.6,8.08,0
45.996,-77.427,2007,5,11,10,14.1,81.1,9.8,0
45.996,-77.427,2007,5,11,11,14.17,63.28,11.33,0
45.996,-77.427,2007,5,11,12,14.44,59.49,10.53,0
45.996,-77.427,2007,5,11,13,14.61,51.85,14.21,0
45.996,-77.427,2007,5,11,14,16.81,36.79,13.26,0
45.996,-77.427,2007,5,11,15,17.46,32.67,13.17,0
45.996,-77.427,2007,5,11,16,16.78,30.83,13.27,0
45.996,-77.427,2007,5,11,17,16.44,30.42,12.19,0
45.996,-77.427,2007,5,11,18,15.62,32.02,11.04,0
45.996,-77.427,2007,5,11,19,14.24,33.6,14.13,0
45.996,-77.427,2007,5,11,20,11.92,37.01,11.48,0
45.996,-77.427,2007,5,11,21,10.37,40.74,9.28,0
45.996,-77.427,2007,5,11,22,9.31,43.82,7.82,0
45.996,-77.427,2007,5,11,23,7.876,43.54,11.58,0
45.996,-77.427,2007,5,12,0,6.11,47,7.308,0
45.996,-77.427,2007,5,12,1,4.922,50.38,6.712,0
45.996,-77.427,2007,5,12,2,3.796,54.38,4.913,0
45.996,-77.427,2007,5,12,3,2.785,54.8,4.528,0
45.996,-77.427,2007,5,12,4,1.523,60.37,4.488,0
45.996,-77.427,2007,5,12,5,0.339,65.48,3.366,0
45.996,-77.427,2007,5,12,6,0.581,66.2,4.098,0
45.996,-77.427,2007,5,12,7,1.25,64.54,5.846,0
45.996,-77.427,2007,5,12,8,3.182,57.38,5.836,0
45.996,-77.427,2007,5,12,9,4.122,52,6.84,0
45.996,-77.427,2007,5,12,10,6.611,42.82,5.524,0
45.996,-77.427,2007,5,12,11,7.417,36.16,11.05,0
45.996,-77.427,2007,5,12,12,9.26,26.33,11.26,0
45.996,-77.427,2007,5,12,13,10.55,26.33,7.758,0
45.996,-77.427,2007,5,12,14,10.96,23.5,9.74,0
45.996,-77.427,2007,5,12,15,11.3,23.33,9.26,0
45.996,-77.427,2007,5,12,16,13.15,20.13,7.014,0
45.996,-77.427,2007,5,12,17,12.43,18.59,10.59,0
45.996,-77.427,2007,5,12,18,12.53,18.56,9.79,0
45.996,-77.427,2007,5,12,19,12.16,20.67,11.95,0
45.996,-77.427,2007,5,12,20,10.32,21.22,8.55,0
45.996,-77.427,2007,5,12,21,8.39,23.85,6.17,0
45.996,-77.427,2007,5,12,22,4.92,35.02,3.47,0
45.996,-77.427,2007,5,12,23,2.649,41.45,3.45,0
45.996,-77.427,2007,5,13,0,0.567,50.5,3.459,0
45.996,-77.427,2007,5,13,1,-0.376,60.12,5.17,0
45.996,-77.427,2007,5,13,2,-1.23,67.36,4.769,0
45.996,-77.427,2007,5,13,3,-2.652,72.92,5.806,0
45.996,-77.427,2007,5,13,4,-3.403,73.64,4.57,0
45.996,-77.427,2007,5,13,5,-3.608,81.1,4.434,0
45.996,-77.427,2007,5,13,6,-3.062,77.7,5.35,0
45.996,-77.427,2007,5,13,7,0.39,63.52,5.402,0
45.996,-77.427,2007,5,13,8,4.072,48.34,6.56,0
45.996,-77.427,2007,5,13,9,7.023,36.41,5.806,0
45.996,-77.427,2007,5,13,10,9.09,32.34,6.654,0
45.996,-77.427,2007,5,13,11,11.24,26.91,12.04,0
45.996,-77.427,2007,5,13,12,12.59,26.06,10.13,0
45.996,-77.427,2007,5,13,13,13.64,23.39,11.26,0
45.996,-77.427,2007,5,13,14,15.41,22.64,11.25,0
45.996,-77.427,2007,5,13,15,16.16,21.14,11.34,0
45.996,-77.427,2007,5,13,16,16.78,19.78,16.51,0
45.996,-77.427,2007,5,13,17,17.49,19.88,12.96,0
45.996,-77.427,2007,5,13,18,17.63,19.13,10.15,0
45.996,-77.427,2007,5,13,19,17.36,21.28,12.27,0
45.996,-77.427,2007,5,13,20,15.38,25.51,6.279,0
45.996,-77.427,2007,5,13,21,9.98,41.28,4.659,0
45.996,-77.427,2007,5,13,22,6.717,53.51,3.655,0
45.996,-77.427,2007,5,13,23,6.39,53.76,3.188,0
45.996,-77.427,2007,5,14,0,5.776,59.4,3.136,0
45.996,-77.427,2007,5,14,1,5.264,62.23,4.028,0
45.996,-77.427,2007,5,14,2,3.523,69.5,2.864,0
45.996,-77.427,2007,5,14,3,2.308,74.2,2.814,0
45.996,-77.427,2007,5,14,4,1.284,79.67,3.357,0
45.996,-77.427,2007,5,14,5,0.27,84.5,1.858,0
45.996,-77.427,2007,5,14,6,-0.41,88.4,2.027,0
45.996,-77.427,2007,5,14,7,3.001,80.8,0.681,0
45.996,-77.427,2007,5,14,8,8.6,58.8,2.066,0
45.996,-77.427,2007,5,14,9,12.6,45.4,3.18,0
45.996,-77.427,2007,5,14,10,15.11,32.81,4.444,0
45.996,-77.427,2007,5,14,11,17.56,26.46,9.38,0
45.996,-77.427,2007,5,14,12,19.88,18.99,14.35,0
45.996,-77.427,2007,5,14,13,20.66,17.9,14.86,0
45.996,-77.427,2007,5,14,14,19.95,18.72,15.92,0
45.996,-77.427,2007,5,14,15,19.71,20.05,13.87,0
45.996,-77.427,2007,5,14,16,18.31,24.01,12.23,0
45.996,-77.427,2007,5,14,17,17.39,24.83,9.76,0
45.996,-77.427,2007,5,14,18,17.09,25.27,6.086,0
45.996,-77.427,2007,5,14,19,16.21,32.5,4.424,0
45.996,-77.427,2007,5,14,20,15.26,41.72,2.77,0
45.996,-77.427,2007,5,14,21,10.49,96,3.869,1.8
45.996,-77.427,2007,5,14,22,10.84,89.7,4.837,0.6
45.996,-77.427,2007,5,14,23,10.49,90.8,5.11,0
45.996,-77.427,2007,5,15,0,10.16,88.5,8.17,0
45.996,-77.427,2007,5,15,1,9.99,89.2,6.088,0
45.996,-77.427,2007,5,15,2,9.62,93.3,5.455,0.3
45.996,-77.427,2007,5,15,3,9.38,96.2,6.472,1.3
45.996,-77.427,2007,5,15,4,8.9,97,9.35,1
45.996,-77.427,2007,5,15,5,8.93,98.2,4.96,0
45.996,-77.427,2007,5,15,6,9.31,98.9,4.031,0.7
45.996,-77.427,2007,5,15,7,9.71,98.6,2.586,0
45.996,-77.427,2007,5,15,8,10.26,97.9,2.925,0
45.996,-77.427,2007,5,15,9,11.21,94.8,5.421,0
45.996,-77.427,2007,5,15,10,11.75,93.4,1.83,0
45.996,-77.427,2007,5,15,11,12.26,90.9,2.107,0
45.996,-77.427,2007,5,15,12,12.6,91.8,3.976,0
45.996,-77.427,2007,5,15,13,13.32,91.9,4.268,0
45.996,-77.427,2007,5,15,14,13.42,89.2,3.634,0
45.996,-77.427,2007,5,15,15,13.15,89.4,4.869,0
45.996,-77.427,2007,5,15,16,12.02,94.8,4.76,0.1
45.996,-77.427,2007,5,15,17,12.29,89.6,5.365,0
45.996,-77.427,2007,5,15,18,12.06,91.7,3.899,0
45.996,-77.427,2007,5,15,19,11.61,93.3,3.35,0.1
45.996,-77.427,2007,5,15,20,11.13,95.9,4.072,0.3
45.996,-77.427,2007,5,15,21,10.59,97.8,1.67,0
45.996,-77.427,2007,5,15,22,10.63,93.9,5.66,0.1
45.996,-77.427,2007,5,15,23,10.12,91.6,5.134,0
45.996,-77.427,2007,5,16,0,9.71,93.3,2.605,0.4
45.996,-77.427,2007,5,16,1,9.88,91.2,4.52,0
45.996,-77.427,2007,5,16,2,9.27,94.7,5.684,1.5
45.996,-77.427,2007,5,16,3,8.83,98.4,3.106,2.9
45.996,-77.427,2007,5,16,4,8.63,94.5,7.217,1.3
45.996,-77.427,2007,5,16,5,7.296,90.3,7.726,1.6
45.996,-77.427,2007,5,16,6,6.613,92.1,9.6,0.9
45.996,-77.427,2007,5,16,7,5.931,89.5,11.37,1.2
45.996,-77.427,2007,5,16,8,5.658,90,9.94,0.7
45.996,-77.427,2007,5,16,9,5.521,90.1,6.819,0.2
45.996,-77.427,2007,5,16,10,6.408,87.6,5.961,0.1
45.996,-77.427,2007,5,16,11,7.671,82.1,4.861,0
45.996,-77.427,2007,5,16,12,8.49,77.26,9.6,0
45.996,-77.427,2007,5,16,13,8.82,70.01,8.16,0
45.996,-77.427,2007,5,16,14,9.03,66.87,5.75,0
45.996,-77.427,2007,5,16,15,7.291,86.7,6.676,0.4
45.996,-77.427,2007,5,16,16,8.08,69.54,5.91,0.3
45.996,-77.427,2007,5,16,17,9.03,52.82,8.69,0.1
45.996,-77.427,2007,5,16,18,9.85,44.45,7.543,0
45.996,-77.427,2007,5,16,19,8.48,70.01,2.602,0
45.996,-77.427,2007,5,16,20,7.328,81.2,2.606,0
45.996,-77.427,2007,5,16,21,6.238,90.8,2.414,0
45.996,-77.427,2007,5,16,22,5.658,92.5,2.196,0
45.996,-77.427,2007,5,16,23,5.316,93,1.214,0
45.996,-77.427,2007,5,17,0,5.078,96.4,2.183,0
45.996,-77.427,2007,5,17,1,4.737,98,2.388,0
45.996,-77.427,2007,5,17,2,5.082,95.3,3.758,0
45.996,-77.427,2007,5,17,3,4.709,96.2,5.126,0
45.996,-77.427,2007,5,17,4,4.403,95.6,2.33,0
45.996,-77.427,2007,5,17,5,2.737,98.7,1.951,0
45.996,-77.427,2007,5,17,6,1.345,99.7,1.688,0
45.996,-77.427,2007,5,17,7,2.265,99.3,1.798,0
45.996,-77.427,2007,5,17,8,7.331,73.57,4.141,0
45.996,-77.427,2007,5,17,9,9.57,53.35,4.583,0
45.996,-77.427,2007,5,17,10,10.14,48.81,4.315,0
45.996,-77.427,2007,5,17,11,12.22,38.47,7.528,0
45.996,-77.427,2007,5,17,12,13.03,34.78,9.23,0
45.996,-77.427,2007,5,17,13,13.57,32.26,8.28,0
45.996,-77.427,2007,5,17,14,15.14,27.83,10.23,0
45.996,-77.427,2007,5,17,15,15.92,28.92,9.2,0
45.996,-77.427,2007,5,17,16,16.33,29.05,8.35,0
45.996,-77.427,2007,5,17,17,16.44,27.72,11.55,0
45.996,-77.427,2007,5,17,18,15.21,35.4,10.39,0
45.996,-77.427,2007,5,17,19,13.88,37.17,12.99,0
45.996,-77.427,2007,5,17,20,11.78,45.88,9.47,0
45.996,-77.427,2007,5,17,21,9.57,56.5,9.35,0
45.996,-77.427,2007,5,17,22,7.671,65.76,4.195,0
45.996,-77.427,2007,5,17,23,3.999,82.9,3.13,0
45.996,-77.427,2007,5,18,0,2,90.8,3.142,0
45.996,-77.427,2007,5,18,1,0.977,93.1,1.733,0
45.996,-77.427,2007,5,18,2,0.06,95.2,2.84,0
45.996,-77.427,2007,5,18,3,0.477,95.5,5.343,0
45.996,-77.427,2007,5,18,4,-0.07,97.4,2.949,0
45.996,-77.427,2007,5,18,5,-1.196,97.4,2.586,0
45.996,-77.427,2007,5,18,6,-1.64,98.4,1.716,0
45.996,-77.427,2007,5,18,7,0.751,94.3,1.689,0
45.996,-77.427,2007,5,18,8,6.049,83.7,2.552,0
45.996,-77.427,2007,5,18,9,8.83,70.84,5.521,0
45.996,-77.427,2007,5,18,10,10.83,61.78,9.39,0
45.996,-77.427,2007,5,18,11,13.37,48.63,9.28,0
45.996,-77.427,2007,5,18,12,14.15,46.31,11.46,0
45.996,-77.427,2007,5,18,13,15.65,38.81,10.18,0
45.996,-77.427,2007,5,18,14,17.02,32.46,10.69,0
45.996,-77.427,2007,5,18,15,18.01,24.28,9.23,0
45.996,-77.427,2007,5,18,16,19.1,23.8,7.894,0
45.996,-77.427,2007,5,18,17,19.03,22.71,8.01,0
45.996,-77.427,2007,5,18,18,19.54,22.13,8,0
45.996,-77.427,2007,5,18,19,18.14,26.26,9.11,0
45.996,-77.427,2007,5,18,20,16.06,34.2,6.806,0
45.996,-77.427,2007,5,18,21,11.1,54.51,3.459,0
45.996,-77.427,2007,5,18,22,7.33,70.91,2.127,0
45.996,-77.427,2007,5,18,23,5.568,76.56,2.98,0
45.996,-77.427,2007,5,19,0,3.728,88,2.938,0
45.996,-77.427,2007,5,19,1,3.126,89.9,3.283,0
45.996,-77.427,2007,5,19,2,2.103,94.7,2.653,0
45.996,-77.427,2007,5,19,3,1.318,96.3,2.293,0
45.996,-77.427,2007,5,19,4,0.533,95.8,2.524,0
45.996,-77.427,2007,5,19,5,-0.002,95.5,1.544,0
45.996,-77.427,2007,5,19,6,-0.002,95.5,2.839,0
45.996,-77.427,2007,5,19,7,3.094,90.3,1.143,0
45.996,-77.427,2007,5,19,8,9.17,71.01,1.524,0
45.996,-77.427,2007,5,19,9,11.95,48.92,8.41,0
45.996,-77.427,2007,5,19,10,14.7,41.67,3.801,0
45.996,-77.427,2007,5,19,11,16.57,37.78,6.134,0
45.996,-77.427,2007,5,19,12,19.23,30.9,6.233,0
45.996,-77.427,2007,5,19,13,21.55,27.83,8.23,0
45.996,-77.427,2007,5,19,14,23.01,25.68,6.192,0
45.996,-77.427,2007,5,19,15,23.9,21.62,7.45,0
45.996,-77.427,2007,5,19,16,23.66,19.91,5.582,0
45.996,-77.427,2007,5,19,17,24.24,20.29,6.422,0
45.996,-77.427,2007,5,19,18,24.65,20.53,4.482,0
45.996,-77.427,2007,5,19,19,24.35,22.47,4.214,0
45.996,-77.427,2007,5,19,20,19.64,39.97,2.046,0
45.996,-77.427,2007,5,19,21,15.29,60.28,1.807,0
45.996,-77.427,2007,5,19,22,17.96,38.82,7.295,0
45.996,-77.427,2007,5,19,23,18.08,36.7,9.99,0
45.996,-77.427,2007,5,20,0,14.07,51.41,13.3,0
45.996,-77.427,2007,5,20,1,12.53,57.21,7.634,0
45.996,-77.427,2007,5,20,2,11.65,60.18,6.327,0
45.996,-77.427,2007,5,20,3,10.77,64.93,8.56,0
45.996,-77.427,2007,5,20,4,10.19,65.27,6.962,0
45.996,-77.427,2007,5,20,5,9.82,63.87,6.7,0
45.996,-77.427,2007,5,20,6,9.55,63.3,5.85,0
45.996,-77.427,2007,5,20,7,8.63,66.78,7.801,0
45.996,-77.427,2007,5,20,8,7.944,64.36,9.9,0
45.996,-77.427,2007,5,20,9,7.534,65.79,9.5,0
45.996,-77.427,2007,5,20,10,7.773,68.28,9.32,0
45.996,-77.427,2007,5,20,11,8.38,64.76,11.85,0
45.996,-77.427,2007,5,20,12,9.13,60.55,11.81,0
45.996,-77.427,2007,5,20,13,9.33,60.38,12.21,0
45.996,-77.427,2007,5,20,14,7.492,66.36,11.35,0
45.996,-77.427,2007,5,20,15,7.499,65.11,10.3,0
45.996,-77.427,2007,5,20,16,7.875,63.71,12.09,0
45.996,-77.427,2007,5,20,17,7.734,63.74,13.23,0
45.996,-77.427,2007,5,20,18,7.909,63.98,8.76,0
45.996,-77.427,2007,5,20,19,9.4,57.35,6.438,0
45.996,-77.427,2007,5,20,20,9.64,55.1,2.921,0
45.996,-77.427,2007,5,20,21,7.636,62.85,5.225,0
45.996,-77.427,2007,5,20,22,7.398,56.17,6.911,0
45.996,-77.427,2007,5,20,23,4.301,70.61,4.824,0
45.996,-77.427,2007,5,21,0,5.025,62.4,7.381,0
45.996,-77.427,2007,5,21,1,5.809,55.84,8.25,0
45.996,-77.427,2007,5,21,2,4.786,59.63,6.6,0
45.996,-77.427,2007,5,21,3,2.261,70.08,6.816,0
45.996,-77.427,2007,5,21,4,2.069,67.37,4.72,0
45.996,-77.427,2007,5,21,5,-0.287,79.36,7.296,0
45.996,-77.427,2007,5,21,6,0.954,73.23,7.516,0
45.996,-77.427,2007,5,21,7,3.64,65.15,8.03,0
45.996,-77.427,2007,5,21,8,6.511,53.44,6.135,0
45.996,-77.427,2007,5,21,9,8.31,45.58,7.272,0
45.996,-77.427,2007,5,21,10,10.45,41.28,8.32,0
45.996,-77.427,2007,5,21,11,11.8,32.06,9.16,0
45.996,-77.427,2007,5,21,12,14.05,24.38,10.38,0
45.996,-77.427,2007,5,21,13,15.11,22.64,9.13,0
45.996,-77.427,2007,5,21,14,16.13,20.39,10.68,0
45.996,-77.427,2007,5,21,15,16.4,17.32,11.24,0
45.996,-77.427,2007,5,21,16,16.95,16.3,9.21,0
45.996,-77.427,2007,5,21,17,17.29,13.98,8.21,0
45.996,-77.427,2007,5,21,18,17.39,15.41,5.907,0
45.996,-77.427,2007,5,21,19,16.71,17.53,5.923,0
45.996,-77.427,2007,5,21,20,14.6,25.07,3.582,0
45.996,-77.427,2007,5,21,21,8.48,47.22,2.961,0
45.996,-77.427,2007,5,21,22,5.425,62.8,2.774,0
45.996,-77.427,2007,5,21,23,4.069,69.06,3.026,0
45.996,-77.427,2007,5,22,0,2.577,75.93,3.132,0
45.996,-77.427,2007,5,22,1,1.796,81.7,2.944,0
45.996,-77.427,2007,5,22,2,3.601,79.38,3.415,0
45.996,-77.427,2007,5,22,3,4.206,79.88,1.352,0
45.996,-77.427,2007,5,22,4,3.216,82.6,1.88,0
45.996,-77.427,2007,5,22,5,2.136,88.7,2.34,0
45.996,-77.427,2007,5,22,6,3.091,87.7,2.438,0
45.996,-77.427,2007,5,22,7,5.639,74.55,2.496,0
45.996,-77.427,2007,5,22,8,8.87,59.89,1.573,0
45.996,-77.427,2007,5,22,9,12.09,41.38,2.673,0
45.996,-77.427,2007,5,22,10,14.5,37.48,5.934,0
45.996,-77.427,2007,5,22,11,16.2,26.09,5.652,0
45.996,-77.427,2007,5,22,12,18.31,22.78,9.03,0
45.996,-77.427,2007,5,22,13,19.88,20.97,7.158,0
45.996,-77.427,2007,5,22,14,19.47,22.06,10.13,0
45.996,-77.427,2007,5,22,15,20.15,22.68,5.126,0
45.996,-77.427,2007,5,22,16,20.43,19.91,9.75,0
45.996,-77.427,2007,5,22,17,20.84,19.68,8.83,0
45.996,-77.427,2007,5,22,18,20.46,17.29,8.26,0
45.996,-77.427,2007,5,22,19,20.05,19.71,5.827,0
45.996,-77.427,2007,5,22,20,18.35,25.1,3.863,0
45.996,-77.427,2007,5,22,21,14.71,42.57,4.155,0
45.996,-77.427,2007,5,22,22,11.58,56.91,1.257,0
45.996,-77.427,2007,5,22,23,9.41,59.61,1.654,0
45.996,-77.427,2007,5,23,0,8.11,64.08,2.699,0
45.996,-77.427,2007,5,23,1,7.536,66.3,3.344,0
45.996,-77.427,2007,5,23,2,7.44,74.91,4.688,0
45.996,-77.427,2007,5,23,3,7.098,79.52,4.026,0
45.996,-77.427,2007,5,23,4,7.573,78.32,5.148,0
45.996,-77.427,2007,5,23,5,6.92,81.9,4.82,0
45.996,-77.427,2007,5,23,6,7.535,82,4.907,0
45.996,-77.427,2007,5,23,7,10.88,68.55,5.525,0
45.996,-77.427,2007,5,23,8,13.32,54.65,10.16,0
45.996,-77.427,2007,5,23,9,15.76,46.11,8.35,0
45.996,-77.427,2007,5,23,10,18.14,38.36,9.54,0
45.996,-77.427,2007,5,23,11,20.22,35.12,10.13,0
45.996,-77.427,2007,5,23,12,22.54,32.67,13.54,0
45.996,-77.427,2007,5,23,13,23.73,30.52,14.78,0
45.996,-77.427,2007,5,23,14,26.08,29.6,14.81,0
45.996,-77.427,2007,5,23,15,26.83,29.19,15.19,0
45.996,-77.427,2007,5,23,16,28.02,29.19,16.54,0
45.996,-77.427,2007,5,23,17,28.46,29.97,15.46,0
45.996,-77.427,2007,5,23,18,28.22,31.54,13.12,0
45.996,-77.427,2007,5,23,19,27.25,35.02,6.793,0
45.996,-77.427,2007,5,23,20,25.34,45.49,2.934,0
45.996,-77.427,2007,5,23,21,20.05,63.26,1.981,0
45.996,-77.427,2007,5,23,22,21.06,53.76,3.535,0
45.996,-77.427,2007,5,23,23,22.51,49.31,6.94,0
45.996,-77.427,2007,5,24,0,21.11,53.88,3.46,0
45.996,-77.427,2007,5,24,1,16.08,76.79,1.63,0
45.996,-77.427,2007,5,24,2,14,83.7,2.201,0
45.996,-77.427,2007,5,24,3,13.53,84.6,2.828,0
45.996,-77.427,2007,5,24,4,12.34,88.9,3.384,0
45.996,-77.427,2007,5,24,5,11.25,97.5,1.154,0
45.996,-77.427,2007,5,24,6,10.57,94.1,1.285,0
45.996,-77.427,2007,5,24,7,14.39,83.9,0.531,0
45.996,-77.427,2007,5,24,8,18.39,69.31,4.818,0
45.996,-77.427,2007,5,24,9,20.66,62.1,5.573,0
45.996,-77.427,2007,5,24,10,23.46,52.24,7.476,0
45.996,-77.427,2007,5,24,11,26.05,45.9,8.06,0
45.996,-77.427,2007,5,24,12,28.26,41.94,9.17,0
45.996,-77.427,2007,5,24,13,30.75,35.6,8.98,0
45.996,-77.427,2007,5,24,14,32.55,24.38,14.22,0
45.996,-77.427,2007,5,24,15,32.52,23.01,16.9,0
45.996,-77.427,2007,5,24,16,32.08,21.89,15.12,0
45.996,-77.427,2007,5,24,17,32.22,22.98,12.57,0
45.996,-77.427,2007,5,24,18,31.2,23.7,16.35,0
45.996,-77.427,2007,5,24,19,29.91,26.19,13.75,0
45.996,-77.427,2007,5,24,20,27.72,29.7,4.894,0
45.996,-77.427,2007,5,24,21,21.32,50.4,2.044,0
45.996,-77.427,2007,5,24,22,17.75,64.13,2.35,0
45.996,-77.427,2007,5,24,23,15.81,75.49,1.508,0
45.996,-77.427,2007,5,25,0,15.2,77.31,1.456,0
45.996,-77.427,2007,5,25,1,14.59,79.9,0.952,0
45.996,-77.427,2007,5,25,2,13.26,85.9,2.456,0
45.996,-77.427,2007,5,25,3,13.16,84.8,1.549,0
45.996,-77.427,2007,5,25,4,12.21,91.1,1.35,0
45.996,-77.427,2007,5,25,5,11.66,97.8,0.586,0
45.996,-77.427,2007,5,25,6,11.42,97.5,1.042,0
45.996,-77.427,2007,5,25,7,16.19,79.84,5.371,0
45.996,-77.427,2007,5,25,8,19.62,70.26,4.61,0
45.996,-77.427,2007,5,25,9,22.78,62.2,5.412,0
45.996,-77.427,2007,5,25,10,26.91,44.02,10.02,0
45.996,-77.427,2007,5,25,11,28.78,39.25,13.06,0
45.996,-77.427,2007,5,25,12,27.04,43.51,20.65,0
45.996,-77.427,2007,5,25,13,28.54,41.5,18.07,0
45.996,-77.427,2007,5,25,14,26.84,45.93,16.5,0
45.996,-77.427,2007,5,25,15,25.58,49.68,21.04,0
45.996,-77.427,2007,5,25,16,25.51,44.47,23.43,0
45.996,-77.427,2007,5,25,17,25.61,39.11,17.12,0
45.996,-77.427,2007,5,25,18,25.37,34.92,14.85,0
45.996,-77.427,2007,5,25,19,24.86,24.76,16.7,0
45.996,-77.427,2007,5,25,20,23.63,22.23,12.41,0
45.996,-77.427,2007,5,25,21,19.82,28.65,8.26,0
45.996,-77.427,2007,5,25,22,18.23,39.84,10.29,0
45.996,-77.427,2007,5,25,23,15.64,53.01,4.213,0
45.996,-77.427,2007,5,26,0,14.61,56.93,6.842,0
45.996,-77.427,2007,5,26,1,12.24,68.41,4.17,0
45.996,-77.427,2007,5,26,2,9.55,79.99,5.43,0
45.996,-77.427,2007,5,26,3,10.61,77.87,7.862,0
45.996,-77.427,2007,5,26,4,10.37,79.41,8.06,0
45.996,-77.427,2007,5,26,5,9.48,83.4,5.382,0
45.996,-77.427,2007,5,26,6,8.97,85.5,5.194,0
45.996,-77.427,2007,5,26,7,10.88,74.8,7.345,0
45.996,-77.427,2007,5,26,8,12.43,62.97,8.02,0
45.996,-77.427,2007,5,26,9,14.75,52.8,7.772,0
45.996,-77.427,2007,5,26,10,15.56,49.59,8.94,0
45.996,-77.427,2007,5,26,11,17.49,43.72,8.02,0
45.996,-77.427,2007,5,26,12,18.07,39.59,9.1,0
45.996,-77.427,2007,5,26,13,19.16,36.18,7.893,0
45.996,-77.427,2007,5,26,14,20.26,36.62,8.38,0
45.996,-77.427,2007,5,26,15,20.66,32.43,9.52,0
45.996,-77.427,2007,5,26,16,21.07,32.36,8.99,0
45.996,-77.427,2007,5,26,17,21.72,31.75,10.7,0
45.996,-77.427,2007,5,26,18,21.72,30.55,7.71,0
45.996,-77.427,2007,5,26,19,21.28,32.36,6.329,0
45.996,-77.427,2007,5,26,20,19.06,40.03,1.353,0
45.996,-77.427,2007,5,26,21,13.52,66.04,2.004,0
45.996,-77.427,2007,5,26,22,11.01,72.48,2.569,0
45.996,-77.427,2007,5,26,23,9.68,81.9,3.243,0
45.996,-77.427,2007,5,27,0,8.56,87.4,2.82,0
45.996,-77.427,2007,5,27,1,7.979,91.7,2.492,0
45.996,-77.427,2007,5,27,2,7.881,88.9,1.436,0
45.996,-77.427,2007,5,27,3,9,87.5,2.205,0
45.996,-77.427,2007,5,27,4,9.07,87,2.554,0
45.996,-77.427,2007,5,27,5,9.68,81.4,3.845,0
45.996,-77.427,2007,5,27,6,12.35,63.4,8.6,0
45.996,-77.427,2007,5,27,7,12.03,72.23,3.76,0
45.996,-77.427,2007,5,27,8,12.5,76.04,6.738,0
45.996,-77.427,2007,5,27,9,12.64,84.7,10.34,0
45.996,-77.427,2007,5,27,10,13.45,84.9,10.64,0
45.996,-77.427,2007,5,27,11,12.53,91.5,9.29,0.2
45.996,-77.427,2007,5,27,12,12.43,83,5.826,0
45.996,-77.427,2007,5,27,13,11.41,92.5,10.51,0.3
45.996,-77.427,2007,5,27,14,11.95,96,7.577,0
45.996,-77.427,2007,5,27,15,12.26,94.6,11.05,0.1
45.996,-77.427,2007,5,27,16,12.33,96.2,11.33,0.2
45.996,-77.427,2007,5,27,17,12.36,98.3,12.12,0.8
45.996,-77.427,2007,5,27,18,12.7,99.2,10.63,2
45.996,-77.427,2007,5,27,19,13.35,99.1,8.23,0.1
45.996,-77.427,2007,5,27,20,13.69,99.7,5.227,0
45.996,-77.427,2007,5,27,21,13.59,99.9,6.515,0
45.996,-77.427,2007,5,27,22,13.86,99.9,5.775,0
45.996,-77.427,2007,5,27,23,13.52,99.9,2.384,0
45.996,-77.427,2007,5,28,0,13.25,98.7,7.109,0
45.996,-77.427,2007,5,28,1,12.36,92.5,9.13,0
45.996,-77.427,2007,5,28,2,11.21,90.5,9.25,0
45.996,-77.427,2007,5,28,3,10.3,89.2,9.22,0
45.996,-77.427,2007,5,28,4,9.38,92.5,5.675,0
45.996,-77.427,2007,5,28,5,9.21,91.7,6.75,0
45.996,-77.427,2007,5,28,6,9.27,91,6.444,0
45.996,-77.427,2007,5,28,7,9.96,89,4.559,0
45.996,-77.427,2007,5,28,8,11.35,86.9,7.461,0
45.996,-77.427,2007,5,28,9,12.19,83.5,8.45,0
45.996,-77.427,2007,5,28,10,12.91,80.6,9.58,0
